,Liver_PCSF,Liver_ALCD2if,Liver_EX_val_L(e)_[bc],Liver_EX_ile_L(e)_[bc],Colon_HMR_0156,Brain_DM_dopa[c],Brain_DM_srtn[c],Brain_DM_adrnl[c],Brain_DM_4abut[c],Brain_DM_hista[c],Brain_DM_kynate[c],Brain_DM_nrpphr[c],Brain_DM_Lkynr[c]
SRS011061,4.3684,4.4913,5.336,2.2464,33.3344,7.5929,38.1417,5.6959,1.2999,1.8443,223.2991,5.7972,97.5251
SRS011239,4.2578,6.7057,5.3161,2.2445,57.183,7.6102,38.7969,5.7319,1.2209,1.798,223.1897,5.8336,97.4714
SRS011302,4.479,30.4727,5.3673,2.2468,235.0892,7.8619,39.4787,5.9101,1.0811,1.8922,206.5552,6.0081,96.602
SRS011405,4.5343,4.0961,5.3713,2.2516,22.3414,7.7732,38.7756,5.8367,1.2346,1.9146,224.1771,5.9391,97.7133
SRS011586,3.0413,14.8829,4.971,2.0611,96.9107,5.4397,28.7448,4.1855,1.482,1.2845,203.9748,4.3263,85.7552
SRS012273,4.866,18.999,5.4341,2.2642,93.7416,8.1373,40.0835,6.1169,1.1695,2.0552,227.2292,6.2186,98.7043
SRS012902,0.218,1.7228,5.4392,2.2174,1.8547,7.6546,36.6115,5.6659,1.0532,2.0561,214.1285,5.788,93.3141
SRS013521,2.15,2.0919,5.2089,2.1977,9.6683,6.7456,34.4926,5.1772,1.0844,1.589,188.3186,5.2811,91.6007
SRS014313,4.4237,8.5234,5.3554,2.2422,42.1572,7.7082,38.6183,5.7939,1.1017,1.8687,157.6705,5.8907,95.994
SRS014459,3.9813,24.713,5.2547,2.2354,224.4811,7.1184,38.6587,5.6097,1.2125,1.6814,221.3796,5.7095,96.9517
SRS014613,3.3178,11.5617,5.0646,2.155,93.9281,5.9277,32.9605,4.7534,1.5131,1.401,219.1399,4.9083,94.8542
SRS014979,4.2578,27.1992,5.3149,2.2439,224.4632,7.599,38.5725,5.7018,1.2457,1.7979,222.9628,5.8031,97.4213
SRS015065,3.9813,26.0535,5.2547,2.2352,213.2215,7.1184,38.6492,5.6088,1.2123,1.6814,221.3122,5.7086,96.9145
SRS015133,4.5343,26.5,5.3705,2.2517,233.1458,7.7553,38.6639,5.8223,1.255,1.9145,197.3934,5.9251,97.7734
SRS015190,2.728,4.9614,5.4325,2.2447,31.1556,7.6024,36.3808,5.6189,1.1541,2.055,217.4112,5.7409,94.7544
SRS015217,4.3131,40.1756,5.3371,2.2409,236.4628,7.7356,39.7356,5.8805,1.0562,1.8226,177.6119,5.9774,95.9885
SRS015369,0,2.4623,5.2095,2.1981,7.1844,6.7469,34.4937,5.1781,1.0777,1.5891,208.0932,5.2871,91.6518
SRS016095,3.9813,10.735,5.2617,2.2325,49.9103,7.1357,39.3788,5.7071,1.1009,1.6822,219.5139,5.8055,96.0279
SRS016203,4.0366,14.4979,5.267,2.2371,134.9966,7.2155,38.6014,5.6236,1.2157,1.7046,221.7136,5.7237,97.0958
SRS016495,4.866,40.1891,5.4398,2.261,245.5306,8.2369,40.6711,6.1927,1.0626,2.0562,225.1161,6.2947,97.6781
SRS016517,4.866,40.1891,5.4398,2.2612,260.5303,8.2411,40.7004,6.1958,1.0629,2.0562,222.3916,6.2979,97.7321
SRS017521,4.3131,16.0491,5.3334,2.2489,55.3499,7.725,40.0781,5.9077,1.0978,1.8221,216.2314,6.0082,97.7562
SRS017701,2.91,4.1352,5.0891,2.1364,26.7258,6.0386,31.3005,4.6346,1.2422,1.4249,212.2379,4.7554,90.6754
SRS018656,5.2531,13.5153,5.5004,2.2666,70.9494,8.4649,40.7449,6.3122,1.0591,2.2201,224.8772,6.4443,97.1864
SRS019267,1.47,2.9686,5.3114,2.223,14.2163,7.3023,36.5369,5.4895,1.0661,1.7756,212.6657,5.5805,93.1984
SRS019601,3.7601,15.1996,5.2039,2.2269,68.1114,6.7344,39.2057,5.634,1.1773,1.5885,221.4742,5.7415,97.1292
SRS019968,4.0919,10.4176,5.2736,2.2416,79.4175,7.2984,37.9915,5.5602,1.4436,1.7273,223.7335,5.6597,97.9895
SRS020328,3.4284,23.2961,5.0963,2.1942,124.2122,6.1182,35.3308,5.0129,1.6304,1.4473,222.521,5.1763,98.0403
SRS021948,3.5389,7.5772,5.1368,2.2021,45.2705,6.3288,36.0226,5.2029,1.3141,1.4946,209.2979,5.3385,96.4666
SRS022071,4.866,12.4847,5.4341,2.2577,108.1322,8.0226,39.2802,6.0293,1.1617,2.0552,224.2117,6.1309,97.3579
SRS022137,2.9307,7.1951,4.9198,2.0246,51.3844,5.2295,26.8114,3.8534,2.1398,1.2372,206.9104,3.9814,82.5406
SRS022524,3.2625,17.6597,5.0501,2.1369,158.9924,5.8359,31.952,4.6599,1.3908,1.3779,209.7212,4.7814,92.7166
SRS022713,2.9998,8.2869,5.4164,2.2572,11.4613,8.0181,39.6264,6.0275,1.1387,2.0087,224.6525,6.1275,97.6542
SRS023346,1.166,4.3505,5.3985,2.2379,23.7366,7.2843,34.8527,5.3642,1.2848,1.9841,216.2817,5.488,94.4898
SRS023583,0.678,2.1775,5.1171,2.1563,9.7191,6.2241,32.1901,4.744,1.3609,1.471,211.4416,4.8882,92.3648
SRS023829,0.664,1.8113,5.4392,2.244,3.0777,7.7419,37.2217,5.7513,1.0571,2.0561,216.1845,5.8753,94.1974
SRS024009,4.5343,3.5419,5.3713,2.2469,20.7992,7.6559,37.9541,5.7495,1.2191,1.9146,220.7114,5.8499,96.7629
SRS024265,4.479,10.7481,5.3673,2.2457,78.4015,7.8145,39.1469,5.8745,1.0817,1.8922,221.1291,5.9719,96.3792
SRS024388,1.292,3.423,5.0061,2.0634,13.1559,5.6287,28.2715,4.1037,1.6308,1.3308,212.503,4.2401,84.2809
SRS042284,5.3084,9.0911,5.4975,2.2541,35.1489,7.7531,35.8791,5.6032,1.1732,2.2414,218.5637,5.724,94.9683
SRS043001,3.728,8.4158,5.4134,2.241,66.3405,7.5001,36.0694,5.5594,1.1575,2.0082,216.6058,5.6812,94.5358
SRS043411,4.866,10.0185,5.4325,2.2584,69.4706,7.9926,39.1148,5.9999,1.2001,2.055,224.717,6.1081,97.6095
SRS048870,4.6449,11.6949,5.3936,2.2532,93.7274,7.8602,38.9804,5.906,1.2065,1.9616,223.9165,6.0068,97.5009
SRS049995,3.7601,6.4631,5.2089,2.2102,53.0072,6.7456,36.6668,5.4153,1.0932,1.589,213.731,5.5212,93.8512
SRS050752,3.8707,16.9778,5.2218,2.24,102.9104,6.9067,38.5911,5.5399,1.4093,1.634,219.9532,5.6389,98.6175
SRS051882,4.3131,12.5446,5.3371,2.2411,81.5111,7.7356,39.7503,5.8821,1.0565,1.8226,220.2724,5.979,96.0324
SRS052697,3.0413,20.6377,4.9755,2.0578,146.2286,5.4466,28.505,4.2067,1.3094,1.2848,216.1472,4.3201,85.0748
SRS053214,4.866,8.9176,5.4398,2.2562,51.7943,8.1479,40.0495,6.1258,1.058,2.0562,222.8824,6.2267,96.6983
SRS053335,3.5942,15.4156,5.1556,2.201,118.5476,6.433,35.6314,5.1992,1.2254,1.5182,216.4993,5.3347,95.2354
SRS053398,3.8154,9.4881,5.2131,2.2116,75.3719,6.8208,35.5492,5.2132,1.1977,1.6113,212.9128,5.306,93.7684
SRS054590,4.2578,6.3164,5.3199,2.2296,23.0609,7.3628,36.8141,5.5326,1.1187,1.7985,215.5357,5.6267,94.3759
SRS054956,3.9813,17.8796,5.255,2.2323,143.9836,7.119,38.0121,5.54,1.1986,1.6814,219.7364,5.6385,96.3507
SRS055982,2.9307,8.7046,4.9198,1.981,61.978,4.9435,24.1521,3.5688,2.051,1.2372,199.9807,3.7021,76.0464
SRS057478,4.7555,5.2692,5.4164,2.261,18.3605,8.0886,40.126,6.0802,1.1429,2.0087,226.4367,6.1814,98.4387
SRS057717,2.6933,7.5003,5.3985,2.2456,12.4887,7.4882,36.2845,5.5626,1.3191,1.9841,220.1595,5.6916,96.0115
SRS058723,2.018,4.8416,5.3554,2.2299,23.0174,7.3776,36.3055,5.5463,1.0862,1.8687,137.0542,5.638,93.5701
SRS063040,3.2625,16.993,5.0501,2.14,134.1753,5.8359,32.1442,4.6806,1.3954,1.3779,218.7436,4.8026,93.2113
SRS063985,4.5343,26.5,5.3705,2.2513,233.0406,7.7501,38.6269,5.8185,1.2542,1.9145,201.0329,5.9211,97.6908
SRS064276,3.3178,27.4528,5.0646,2.1638,186.088,5.9277,33.5553,4.8157,1.5285,1.401,221.2364,4.9721,96.2907
SRS064557,1.274,3.1726,5.2095,2.199,20.7827,6.7469,34.7496,5.2062,1.0778,1.5891,208.5834,5.3156,91.8065
SRS065504,4.2578,18.6751,5.3149,2.2441,136.6837,7.6002,38.5823,5.7028,1.2459,1.7979,223.0261,5.8041,97.4539
SRS075398,2.398,3.3985,5.4392,2.2402,5.3426,7.6792,36.7832,5.6899,1.0528,2.0561,214.4401,5.8126,93.4093
SRS077730,4.866,5.9364,5.4398,2.2565,29.0094,8.1547,40.0969,6.1309,1.0582,2.0562,223.034,6.2319,96.7612
SRS078176,3.7601,9.9412,5.2089,2.2221,79.7228,6.7456,38.5843,5.6244,1.102,1.589,152.2194,5.7337,96.0109
SRS011084,3.4021,9.1734,4.963,2.1291,83.5945,6.275,34.0001,5.222,1.0866,1.5366,211.1701,5.3228,86.4409
SRS011134,3.179,25.8299,4.8968,2.0872,153.1785,5.8601,32.2471,4.9249,1.0939,1.4357,220.8069,5.0292,84.0063
SRS011271,3.3464,10.0079,4.9448,2.0847,76.4715,5.99,30.8692,4.8005,1.0987,1.5111,218.813,4.9074,81.3119
SRS011452,0,2.7812,5.0042,2.0687,11.843,5.6895,28.2602,4.5401,1.0881,1.6118,212.84,4.6612,74.6488
SRS011529,3.2906,5.6461,4.9319,2.0862,33.9982,6.0699,31.7647,4.9079,1.0708,1.4863,197.7783,5.0074,81.524
SRS013158,0.682,3.8179,4.9783,2.1138,20.8143,6.2654,32.3576,5.0323,1.0771,1.5618,216.7158,5.133,82.9776
SRS013215,0.478,1.8088,5.2705,2.1548,3.7494,6.1065,27.3658,4.5797,1.1468,2.1974,224.2125,4.7593,72.6646
SRS013476,3.3464,24.7424,4.9441,2.0812,156.1459,5.9637,30.7037,4.7709,1.1104,1.5111,221.2954,4.8858,80.7909
SRS013687,4.1272,9.9499,5.1323,2.2118,50.6522,7.1591,36.5152,5.754,1.0904,1.8642,226.8133,5.8652,90.8307
SRS013800,1.234,2.2228,5.1931,2.2029,10.9361,6.9652,34.456,5.5953,1.0785,2.0154,219.9422,5.7063,86.4145
SRS013951,5.1311,22.3798,5.2691,2.1883,199.2306,6.5943,30.2629,4.999,1.1271,2.3166,180.6588,5.174,79.7084
SRS014235,4.7965,22.263,5.2289,2.1694,162.7715,6.4106,29.8998,4.9118,1.1403,2.1655,226.5752,5.083,78.7422
SRS014287,4.0156,23.4373,5.1053,2.1363,175.7981,6.1515,30.2018,4.8878,1.1309,1.8131,223.7664,5.0397,79.6328
SRS014683,4.1272,7.363,5.1335,2.2154,67.2147,7.2922,37.1992,5.861,1.0842,1.8644,224.8354,5.9743,91.4362
SRS014923,3.2348,26.2871,4.9145,2.1022,156.7975,5.9647,33.0835,5.0534,1.0894,1.461,207.6386,5.155,85.134
SRS015264,4.2387,9.6359,5.141,2.1095,113.9636,5.8712,27.6284,4.4588,1.1946,1.9135,223.6121,4.6954,73.0693
SRS015578,3.681,14.3149,5.0295,2.0841,113.1023,5.7761,28.5133,4.5381,1.1609,1.6619,215.457,4.7325,75.3852
SRS015663,3.5695,16.3788,5.0047,2.1256,121.6718,6.2419,31.9667,5.0034,1.1077,1.6119,201.2716,5.1137,84.052
SRS015782,4.0156,20.1095,5.1099,2.2004,140.7333,7.0037,35.7855,5.6291,1.091,1.8138,225.7059,5.7378,89.6006
SRS015794,2.306,3.6362,5.1915,2.2061,16.3033,6.8882,33.9837,5.5209,1.092,2.0151,225.1656,5.6433,87.1284
SRS015854,3.5695,20.5307,5.0047,2.1186,151.8926,6.1763,31.5404,4.9485,1.105,1.6119,222.2594,5.06,82.9368
SRS015960,4.6965,4.564,5.2343,2.2034,35.588,6.8471,33.0421,5.4015,1.0785,2.1411,219.7436,5.5324,84.3936
SRS016018,4.908,4.743,5.2568,2.2222,24.6185,7.0346,33.8834,5.5286,1.0941,2.2165,226.6888,5.6742,87.1175
SRS016056,0.734,2.0743,5.1968,2.1423,9.2685,6.134,28.6648,4.7097,1.0948,2.0651,209.9414,4.8672,75.6016
SRS016267,1.856,3.4575,5.1605,2.1681,11.2712,6.4288,31.4237,5.1055,1.102,1.9393,222.4426,5.2389,82.6915
SRS016335,3.5695,13.0548,5.0066,2.1432,113.1107,6.4861,33.5314,5.2103,1.0917,1.6121,222.4883,5.3138,85.9561
SRS016753,0.728,2.4257,5.3053,2.239,12.0612,7.4541,35.3811,5.8446,1.0708,2.3935,219.3664,5.9832,87.4701
SRS016954,3.5137,11.0326,4.9912,2.1044,120.0305,6.0629,30.9259,4.864,1.0887,1.5868,217.226,4.9671,81.254
SRS016989,1.726,6.0377,5.0188,2.0999,29.4023,5.946,29.9171,4.7628,1.0933,1.6371,216.6201,4.8714,78.7533
SRS017103,3.2348,9.9981,4.9155,2.1108,43.8658,5.9668,34.0598,5.1796,1.0839,1.4611,221.4676,5.2796,86.4339
SRS017191,5.5773,8.644,5.3305,2.2597,36.4972,7.5198,35.3831,5.8229,1.0971,2.5187,232.1712,5.9738,90.3504
SRS017247,0,2.4112,5.0633,2.1728,11.5243,6.8029,35.0004,5.4678,1.0772,1.7132,218.9435,5.5734,87.0293
SRS017307,3.681,7.5708,5.0333,2.1148,54.4739,6.0599,30.5013,4.8577,1.0876,1.6623,159.725,4.9647,80.24
SRS017821,4.5176,6.5683,5.1848,2.1312,43.9348,6.0246,28.0705,4.6133,1.1381,2.0396,221.1345,4.7743,74.3695
SRS018133,0,1.7514,5.0614,2.137,4.4501,6.2615,31.5336,5.024,1.0742,1.7129,214.0552,5.1298,81.0927
SRS018313,4.7407,6.2298,5.2379,2.2317,27.5133,7.3095,36.0125,5.8562,1.0849,2.1413,226.718,5.9884,90.0644
SRS018351,2.9002,11.1146,4.8045,2.035,87.6992,5.3444,31.1144,4.6912,1.0945,1.3097,219.2759,4.8,81.9325
SRS018427,3.8483,13.6078,5.0692,2.0962,92.1262,5.7822,28.1569,4.5198,1.1386,1.7375,220.682,4.7175,74.6106
SRS018575,2.2537,3.3764,5.1335,2.194,31.2298,6.9905,35.2914,5.6186,1.0758,1.8644,218.6907,5.7271,87.3453
SRS018817,4.7965,7.9562,5.2388,2.2037,64.5977,6.7931,32.5125,5.3136,1.1033,2.1659,226.3779,5.4642,85.1732
SRS019030,3.8207,8.4044,5.1335,2.1994,77.0292,7.0571,35.7344,5.6721,1.0777,1.8644,220.1368,5.7817,88.3516
SRS019161,5.1311,17.6481,5.2692,2.1885,143.4098,6.5968,30.2797,5.0015,1.1274,2.3166,227.6125,5.1764,79.7531
SRS019397,2.494,8.3203,5.1522,2.1731,57.0924,6.5398,32.2669,5.2362,1.0814,1.9144,217.6857,5.3579,82.9073
SRS019582,3.3464,20.293,4.9406,2.0224,150.904,5.4351,26.8701,4.2165,1.2303,1.5107,219.2965,4.3955,71.7624
SRS019685,4.7965,12.4465,5.2311,2.1785,86.6116,6.5071,30.5801,5.0128,1.1443,2.1655,229.1925,5.1795,80.47
SRS019787,3.7465,6.201,5.1605,2.1799,27.2605,6.5712,32.3349,5.2386,1.1061,1.9393,224.779,5.3813,84.669
SRS019910,4.4618,8.6262,5.1912,2.2051,54.184,6.8806,33.9393,5.5065,1.0958,2.015,225.419,5.6371,86.965
SRS020233,3.2348,15.4562,4.9134,2.091,89.5689,5.9624,32.0731,4.9182,1.0962,1.4608,212.098,5.0239,83.7284
SRS020869,3.4021,16.9663,4.9618,2.1222,101.6002,6.2723,33.0521,5.0975,1.0953,1.5365,205.8864,5.2015,85.4586
SRS021484,3.4021,6.805,4.963,2.1292,51.4931,6.275,34.0035,5.2224,1.0867,1.5366,221.9863,5.3233,86.45
SRS022609,3.179,15.3723,4.8968,2.0628,124.9727,5.8601,30.6882,4.7314,1.0845,1.4357,209.6679,4.833,80.6955
SRS023176,0.994,4.48,5.2459,2.1424,7.4833,6.0425,27.1927,4.5314,1.1197,2.2269,219.2986,4.7093,72.1033
SRS023526,3.3464,8.851,4.9448,2.091,62.564,6.0566,31.3028,4.8518,1.1023,1.5111,221.3226,4.962,82.3347
SRS023914,4.1272,14.3154,5.1323,2.206,98.5029,7.0879,36.0523,5.6968,1.0883,1.8642,222.0471,5.8068,89.7112
SRS023971,0.96,2.4107,4.9783,2.11,7.232,6.2227,32.0794,4.9969,1.0754,1.5618,215.6445,5.098,82.3507
SRS024075,3.7925,6.5022,5.0633,2.1908,40.9729,7.0005,36.4958,5.6593,1.0854,1.7132,223.671,5.7687,90.1454
SRS024132,3.3464,24.7424,4.9441,2.0826,156.2088,5.9758,30.7837,4.7815,1.1109,1.5111,208.1717,4.8957,81.0077
SRS024331,3.21,7.673,4.9155,2.1109,49.4105,5.9668,34.0669,5.1805,1.084,1.4611,221.5068,5.2805,86.4536
SRS024435,4.4618,11.3057,5.1931,2.2211,89.1681,7.2422,36.2521,5.8208,1.0859,2.0154,225.3799,5.9333,90.0221
SRS024549,1.214,3.3672,5.2757,2.1748,12.3074,6.4118,28.8878,4.8069,1.1676,2.3667,228.8992,4.9966,76.3185
SRS024625,3.5137,5.6518,4.9912,2.105,47.9744,6.0693,30.968,4.8689,1.0893,1.5868,217.4312,4.9724,81.3564
SRS042628,4.908,26.9633,5.257,2.2229,204.7969,7.0433,33.9217,5.5375,1.0945,2.2165,213.5378,5.6829,87.2119
SRS043701,5.5773,5.5795,5.322,2.2271,34.5274,7.0275,32.1234,5.3336,1.0764,2.5187,221.5683,5.4815,83.5394
SRS045004,3.298,4.7119,4.9696,2.1492,34.4935,6.2901,37.0922,5.6646,1.059,1.5373,213.5348,5.7994,89.369
SRS045645,2.99,3.7729,4.9696,2.1467,22.8841,6.2901,36.9117,5.6418,1.0582,1.5373,212.9287,5.7763,88.9619
SRS045713,1.288,3.452,5.193,2.1912,18.165,6.8094,33.4472,5.4431,1.0753,2.0154,217.029,5.5715,84.2416
SRS047014,3.5695,14.8473,5.0066,2.1218,165.5357,6.2244,31.8292,4.9992,1.0822,1.6121,217.1323,5.0994,82.4911
SRS047044,2.398,3.49,5.1099,2.1678,18.7975,6.5846,33.0665,5.2923,1.0778,1.8138,107.1113,5.3946,83.7997
SRS048164,3.4579,9.2972,4.9797,2.1492,98.7271,6.3816,35.6436,5.4459,1.0824,1.562,222.2272,5.5511,88.6652
SRS049164,3.5695,14.8315,5.0066,2.1244,165.6828,6.2534,32.018,5.024,1.0833,1.6121,217.8167,5.1232,82.9155
SRS049712,3.4021,6.9933,4.9624,2.1238,46.1951,6.2736,33.4002,5.142,1.0899,1.5365,87.7329,5.2443,85.6523
SRS049900,0.948,3.3989,5.016,2.0605,16.0604,5.5797,27.3956,4.3591,1.1373,1.6367,192.8697,4.5716,72.7128
SRS049959,4.0714,30.0697,5.1211,2.1988,183.4257,6.9847,35.5359,5.6139,1.088,1.839,224.1193,5.7223,88.8423
SRS050299,3.1762,3.272,5.1419,2.1126,12.5211,5.9007,27.8373,4.4906,1.1976,1.9135,224.3952,4.7285,73.5976
SRS050422,4.0156,23.4373,5.1053,2.1456,176.8946,6.2421,30.8499,4.9824,1.1356,1.8131,226.3316,5.1139,81.1922
SRS050925,3.2348,13.8162,4.9145,2.0857,120.2774,5.9647,31.82,4.8989,1.082,1.461,217.1556,4.9959,82.6175
SRS051031,3.5695,11.5866,5.0047,2.119,81.3046,6.1799,31.5636,4.9516,1.1048,1.6119,194.7573,5.063,82.9425
SRS052027,3.6252,11.7411,5.0188,2.1001,70.5812,5.9488,29.9179,4.7653,1.0932,1.6371,216.6601,4.8736,78.8023
SRS056259,4.7407,5.0437,5.2372,2.2133,37.4151,6.9851,33.9389,5.5397,1.0822,2.1411,222.7255,5.6704,86.3466
SRS056519,4.034,4.5497,5.1335,2.2123,36.0443,7.2536,36.9379,5.83,1.0825,1.8644,223.7751,5.9426,90.8431
SRS058770,2.132,3.5904,5.0614,2.1673,22.4589,6.6246,33.8805,5.3244,1.0866,1.7129,221.6523,5.4273,86.1927
SRS062427,3.2578,8.3387,5.1053,2.1363,42.0587,6.1517,30.2026,4.8879,1.1309,1.8131,223.7709,5.0398,79.635
SRS064645,0,5.45,5.016,2.039,32.0296,5.3969,26.0795,4.1494,1.122,1.6367,188.4273,4.3696,69.2275
